company_code,company_name,event_family,package_id,check_name,status,expected,actual,difference,normalized_unit,note
001282,三联锻造,subscription_flow,001282_subscription_flow_001,registration_capital_change,PASS,84980000.0,84980000.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
001282,三联锻造,subscription_flow,001282_subscription_flow_001,share_count_change,PASS,84980000.0,84980000.0,0.0,share,total_shares_before + new_shares = total_shares_after
001282,三联锻造,subscription_flow,001282_subscription_flow_001,consideration_allocation,PASS,15660000.0,15660000.0,0.0,CNY,new_registered_capital + capital_premium = total_consideration
001282,三联锻造,subscription_flow,001282_subscription_flow_001,participant_registered_capital_sum,PASS,3480000.0,3480000.0,0.0,CNY,sum(participant subscribed_registered_capital) = new_registered_capital
001282,三联锻造,subscription_flow,001282_subscription_flow_001,participant_contribution_sum,PASS,15660000.0,15660000.0,0.0,CNY,sum(participant contribution_amount) = total_consideration
301563,云汉芯城,subscription_flow,301563_subscription_flow_001,registration_capital_change,FAIL,42643373.0,42544787.0,-98586.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
301563,云汉芯城,subscription_flow,301563_subscription_flow_001,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_001,consideration_allocation,SKIP,74120000.0,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_001,participant_registered_capital_sum,SKIP,2544787.0,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_001,participant_contribution_sum,SKIP,74120000.0,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_002,registration_capital_change,PASS,47480487.99999999,47480487.99999999,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
301563,云汉芯城,subscription_flow,301563_subscription_flow_002,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_002,consideration_allocation,SKIP,50000000.0,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_002,participant_registered_capital_sum,SKIP,1130487.9999999925,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_002,participant_contribution_sum,SKIP,50000000.0,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_003,registration_capital_change,PASS,48837074.0,48837074.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
301563,云汉芯城,subscription_flow,301563_subscription_flow_003,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_003,consideration_allocation,SKIP,50000000.0,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_003,participant_registered_capital_sum,SKIP,1356586.0000000075,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
301563,云汉芯城,subscription_flow,301563_subscription_flow_003,participant_contribution_sum,SKIP,50000000.0,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_001,registration_capital_change,PASS,12000000.0,12000000.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
301581,黄山谷捷,subscription_flow,301581_subscription_flow_001,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_001,consideration_allocation,SKIP,,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_001,participant_registered_capital_sum,PASS,2000000.0,2000000.0,0.0,CNY,sum(participant subscribed_registered_capital) = new_registered_capital
301581,黄山谷捷,subscription_flow,301581_subscription_flow_001,participant_contribution_sum,SKIP,,3809400.0,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_002,registration_capital_change,SKIP,,,,CNY,registration_capital_before + new_registered_capital = registration_capital_after; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_002,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_002,consideration_allocation,SKIP,,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_002,participant_registered_capital_sum,SKIP,5142857.0,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_002,participant_contribution_sum,SKIP,,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_003,registration_capital_change,PASS,18045113.0,18045113.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
301581,黄山谷捷,subscription_flow,301581_subscription_flow_003,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_003,consideration_allocation,SKIP,,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_003,participant_registered_capital_sum,SKIP,902256.0,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
301581,黄山谷捷,subscription_flow,301581_subscription_flow_003,participant_contribution_sum,SKIP,,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_001,registration_capital_change,SKIP,,,,CNY,registration_capital_before + new_registered_capital = registration_capital_after; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_001,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_001,consideration_allocation,SKIP,8400000.0,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_001,participant_registered_capital_sum,SKIP,8400000.0,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_001,participant_contribution_sum,SKIP,8400000.0,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_002,registration_capital_change,SKIP,,,,CNY,registration_capital_before + new_registered_capital = registration_capital_after; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_002,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_002,consideration_allocation,SKIP,,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_002,participant_registered_capital_sum,SKIP,,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
603418,友升股份,subscription_flow,603418_subscription_flow_002,participant_contribution_sum,SKIP,,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_001,registration_capital_change,PASS,27506769.0,27506769.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
688758,赛分科技,subscription_flow,688758_subscription_flow_001,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_001,consideration_allocation,SKIP,185000000.0,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_001,participant_registered_capital_sum,PASS,3426769.0,3426769.0,0.0,CNY,sum(participant subscribed_registered_capital) = new_registered_capital
688758,赛分科技,subscription_flow,688758_subscription_flow_001,participant_contribution_sum,PASS,185000000.0,185000000.0,0.0,CNY,sum(participant contribution_amount) = total_consideration
688758,赛分科技,subscription_flow,688758_subscription_flow_002,registration_capital_change,SKIP,,,,CNY,registration_capital_before + new_registered_capital = registration_capital_after; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_002,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_002,consideration_allocation,SKIP,,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_002,participant_registered_capital_sum,SKIP,,42439010000.0,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_002,participant_contribution_sum,SKIP,,540000000.0,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_003,registration_capital_change,SKIP,,,,CNY,registration_capital_before + new_registered_capital = registration_capital_after; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_003,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_003,consideration_allocation,SKIP,15000000.0,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_003,participant_registered_capital_sum,SKIP,,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
688758,赛分科技,subscription_flow,688758_subscription_flow_003,participant_contribution_sum,PASS,15000000.0,15000000.0,0.0,CNY,sum(participant contribution_amount) = total_consideration
920100,三协电机,subscription_flow,920100_subscription_flow_001,registration_capital_change,PASS,35300000.0,35300000.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
920100,三协电机,subscription_flow,920100_subscription_flow_001,share_count_change,PASS,35300000.0,35300000.0,0.0,share,total_shares_before + new_shares = total_shares_after
920100,三协电机,subscription_flow,920100_subscription_flow_001,consideration_allocation,PASS,23744000.0,23744000.0,0.0,CNY,new_registered_capital + capital_premium = total_consideration
920100,三协电机,subscription_flow,920100_subscription_flow_001,participant_registered_capital_sum,SKIP,5300000.0,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
920100,三协电机,subscription_flow,920100_subscription_flow_001,participant_contribution_sum,SKIP,23744000.0,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
920100,三协电机,subscription_flow,920100_subscription_flow_002,registration_capital_change,SKIP,,,,CNY,registration_capital_before + new_registered_capital = registration_capital_after; required values unavailable
920100,三协电机,subscription_flow,920100_subscription_flow_002,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
920100,三协电机,subscription_flow,920100_subscription_flow_002,consideration_allocation,SKIP,17393200.0,,,CNY,new_registered_capital + capital_premium = total_consideration; required values unavailable
920100,三协电机,subscription_flow,920100_subscription_flow_002,participant_registered_capital_sum,SKIP,,,,CNY,sum(participant subscribed_registered_capital) = new_registered_capital; required values unavailable
920100,三协电机,subscription_flow,920100_subscription_flow_002,participant_contribution_sum,SKIP,17393200.0,,,CNY,sum(participant contribution_amount) = total_consideration; required values unavailable
920116,星图测控,subscription_flow,920116_subscription_flow_001,registration_capital_change,PASS,24340000.0,24340000.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
920116,星图测控,subscription_flow,920116_subscription_flow_001,share_count_change,FAIL,24340000.0,27500000.0,3160000.0,share,total_shares_before + new_shares = total_shares_after
920116,星图测控,subscription_flow,920116_subscription_flow_001,consideration_allocation,FAIL,47250000.0,6510000.0,-40740000.0,CNY,new_registered_capital + capital_premium = total_consideration
920116,星图测控,subscription_flow,920116_subscription_flow_001,participant_registered_capital_sum,PASS,4340000.0,4340000.0,0.0,CNY,sum(participant subscribed_registered_capital) = new_registered_capital
920116,星图测控,subscription_flow,920116_subscription_flow_001,participant_contribution_sum,PASS,47250000.0,47250000.0,0.0,CNY,sum(participant contribution_amount) = total_consideration
920116,星图测控,subscription_flow,920116_subscription_flow_002,registration_capital_change,PASS,24340000.0,24340000.0,0.0,CNY,registration_capital_before + new_registered_capital = registration_capital_after
920116,星图测控,subscription_flow,920116_subscription_flow_002,share_count_change,SKIP,,,,share,total_shares_before + new_shares = total_shares_after; required values unavailable
920116,星图测控,subscription_flow,920116_subscription_flow_002,consideration_allocation,PASS,6510000.0,6510000.0,0.0,CNY,new_registered_capital + capital_premium = total_consideration
920116,星图测控,subscription_flow,920116_subscription_flow_002,participant_registered_capital_sum,PASS,4340000.0,4340000.0,0.0,CNY,sum(participant subscribed_registered_capital) = new_registered_capital
920116,星图测控,subscription_flow,920116_subscription_flow_002,participant_contribution_sum,PASS,6510000.0,6510000.0,0.0,CNY,sum(participant contribution_amount) = total_consideration
301563,云汉芯城,share_transfer_flow,301563_share_transfer_flow_001,transfer_registered_capital_sum,SKIP,,,,CNY,sum(transferred_registered_capital) = total_transferred_registered_capital; required values unavailable
301563,云汉芯城,share_transfer_flow,301563_share_transfer_flow_001,transfer_share_sum,SKIP,,,,share,sum(transferred_shares) = total_transferred_shares; required values unavailable
301563,云汉芯城,share_transfer_flow,301563_share_transfer_flow_001,transfer_ratio_sum,SKIP,,,,percent,sum(transferred_ratio) = total_transferred_ratio; required values unavailable
301563,云汉芯城,share_transfer_flow,301563_share_transfer_flow_001,transfer_consideration_sum,SKIP,,,,CNY,sum(consideration) = total_consideration; required values unavailable
301563,云汉芯城,share_transfer_flow,301563_share_transfer_flow_002,transfer_registered_capital_sum,SKIP,,,,CNY,sum(transferred_registered_capital) = total_transferred_registered_capital; required values unavailable
301563,云汉芯城,share_transfer_flow,301563_share_transfer_flow_002,transfer_share_sum,SKIP,,,,share,sum(transferred_shares) = total_transferred_shares; required values unavailable
301563,云汉芯城,share_transfer_flow,301563_share_transfer_flow_002,transfer_ratio_sum,SKIP,,,,percent,sum(transferred_ratio) = total_transferred_ratio; required values unavailable
